economy,economy_code,year,income_group,region,gdp_per_capita_ppp,road_density_km_per_100sqkm,rail_lines_total_km,air_transport_passengers,container_port_traffic_teu,energy_use_per_gdp,co2_emissions_per_capita,co2_transport_pct_total,trade_pct_gdp,urban_population_pct,lpi_overall_score,lpi_infrastructure_score,gross_capital_formation_pct_gdp
Economy_010,EC010,2015,High income,Latin America & Caribbean,39786.219444350674,286.77757589672626,132.74544455594275,5375.458901256057,1234.889589646927,45.101289819211225,14.975044220453498,25.428771552684005,,95.52044594706086,,,24.897769866456038
Economy_010,EC010,2016,High income,Latin America & Caribbean,40655.79413009048,266.75088683019646,,4820.46002298532,1233.4423073648431,57.45201437136329,13.636760010936685,35.61463706401802,105.41208569027987,96.96392210225825,4.159414264059912,4.28450808255559,20.92551689801941
Economy_010,EC010,2017,High income,Latin America & Caribbean,,275.668191967396,,2761.6429906558183,448.8826715822284,49.37515321806012,12.98167853846111,30.986195429602077,48.87915360021939,98.0,,,24.58303361002763
Economy_010,EC010,2018,High income,Latin America & Caribbean,42452.37562768003,255.61174108963237,221.00082994772262,,535.8640473337508,49.80408253807366,14.392183851364571,36.17579969127077,94.1148662272411,98.0,4.312867826529925,4.41915927400453,28.625496163448496
Economy_010,EC010,2019,High income,Latin America & Caribbean,43380.22229697671,,79.24517029384798,3346.3446666299824,948.5127398605493,46.921718871835836,13.42622391220269,37.559689939696696,76.8818533183127,98.0,,,19.4266321089643
Economy_010,EC010,2020,High income,Latin America & Caribbean,44328.34814803875,297.33481819706645,,8625.551033399473,1294.3958127299916,61.271395678608116,14.189971971515924,,102.13232347491939,98.0,4.358222740064119,4.120095557508964,27.31233980451643
Economy_010,EC010,2021,High income,Latin America & Caribbean,45297.19640626824,303.00788884290677,253.76304589123066,6183.876779641991,,60.076292884978685,17.490806046026904,21.366682096912083,47.2730296286677,98.0,,,19.56561930495934
Economy_010,EC010,2022,High income,Latin America & Caribbean,46287.21998428044,284.7334035668435,87.13832678930132,3064.61703620688,487.4615900601323,36.87778426401817,15.535074847272899,27.471096020953638,50.88980103737151,98.0,,,28.66727172033275
Economy_011,EC011,2010,High income,Sub-Saharan Africa,59902.019652843446,,84.53377132029081,,1979.4749230711614,68.03470543445728,21.19634821573625,24.080493314771573,149.55147438298522,78.17611610379544,,,33.49586198653038
Economy_011,EC011,2011,High income,Sub-Saharan Africa,61951.60796250573,252.15535036888986,85.01232652293437,9001.55125025414,773.430250485346,50.30554668705728,18.061808470639047,30.27222093088649,69.9641846166478,79.50969965477354,,,
Economy_011,EC011,2012,High income,Sub-Saharan Africa,64071.324329009,243.0709307121646,158.66465606178312,9066.945411389659,1286.2652940783055,,21.867706423503986,35.679747173787106,106.55451152216865,,3.624704115724567,3.795762744181992,28.18037180135046
Economy_011,EC011,2013,High income,Sub-Saharan Africa,66263.56823147455,216.85337488490495,,6940.819902132933,823.5736010893769,65.67880164646779,,28.924024419550875,43.42567398589486,82.17686675672977,,,18.13539488067267
Economy_011,EC011,2014,High income,Sub-Saharan Africa,68530.82124883242,260.3617126979015,108.3999028385224,,1187.329618574148,39.657180556387154,22.270724190774875,36.57742552505917,62.57985050182414,83.51045030770787,3.7105404406957243,3.8872318208848187,33.03440129939051
Economy_011,EC011,2015,High income,Sub-Saharan Africa,70875.6498689221,228.03201356345267,125.35861299604399,10790.754335912961,2101.8198699471595,46.684320552714624,15.97610809204049,28.284018511436607,118.87513786732445,84.84403385868598,,,32.98826219965612
Economy_011,EC011,2016,High income,Sub-Saharan Africa,73300.70839370866,263.81548304838634,231.27417861950232,10301.553469961491,1303.6331800456721,49.69763886269586,23.604696772299217,35.07189261491506,79.76829923609652,86.1776174096641,3.6116174443014932,3.6396285973610665,27.78195958386452
Economy_011,EC011,2017,High income,Sub-Saharan Africa,75808.74194390263,246.633371386327,,12785.019422386787,1923.7767714471681,63.89142624121293,18.853101711809053,37.712395284835466,122.75840655667041,87.5112009606422,,,30.14890167344831
Economy_011,EC011,2018,High income,Sub-Saharan Africa,78402.58956638513,280.4008407266473,145.4931761481567,3622.5027160123323,1488.6405145164929,34.1210799090535,21.135977956077063,25.617639303724875,,88.8447845116203,3.543577454317882,3.68942637809671,
Economy_011,EC011,2019,High income,Sub-Saharan Africa,81085.18744795563,264.17261059831594,221.14738228574026,11406.567205246083,1241.8149623106888,,22.601206745183816,27.58453074360898,103.00907230560213,90.17836806259842,,,32.31953358074888
Economy_011,EC011,2020,High income,Sub-Saharan Africa,83859.57223904032,282.8427074707009,,12047.298448928523,1007.6663680262565,43.10280511150587,23.35608869772697,27.815103046592743,54.8690759722654,91.51195161357653,3.7110443414219003,3.774291395926453,25.36377289235783
Economy_011,EC011,2021,High income,Sub-Saharan Africa,86728.88449112326,260.883087272306,214.64515295601572,14518.13217371914,2764.539884355942,48.607336288701866,19.715741491177052,28.877183768426022,133.38164486722724,92.84553516455463,,,34.29446320635158
Economy_011,EC011,2022,High income,Sub-Saharan Africa,89696.37221179178,286.8006952582125,95.54510059978807,14635.100179362911,3271.2966158229215,54.31593355750219,23.44426458701238,35.473251297913315,123.21485800886725,94.17911871553275,,,25.887832234895225
Economy_012,EC012,2010,High income,Latin America & Caribbean,71811.44412642751,180.0167155609705,,11543.000085508003,2341.0355696327333,,9.119899635750015,31.42324597244722,,,,,23.407775597359027
Economy_012,EC012,2011,High income,Latin America & Caribbean,74280.42272886391,168.60173641988092,40.598835410547764,3313.8711125687487,1083.215946366544,54.97153024530344,10.300871668082207,27.811872151635644,91.39628614740926,87.81750317153409,,,29.494131759000936
Economy_012,EC012,2012,High income,Latin America & Caribbean,,174.12247135973305,78.64929598344261,8146.34884909851,1853.7571561193,,8.996242377488645,37.27282842593232,133.32543594039743,88.96570859847073,4.446816310858625,4.212854281379294,33.72580198083125
Economy_012,EC012,2013,High income,Latin America & Caribbean,79475.95935350814,182.13641605445218,,4232.0133868398325,754.4564974672479,44.045925044316405,,29.071579998456684,143.8493274179653,90.11391402540738,,,28.863546701553652
Economy_012,EC012,2014,High income,Latin America & Caribbean,82208.45478566314,178.8135976701982,,14056.029770935751,564.9378118774846,62.21701557824665,9.732735599740089,39.523739499761675,57.69535847118381,91.26211945234402,4.712383885271281,4.8224561517157865,24.382498864354517
Economy_012,EC012,2015,High income,Latin America & Caribbean,,181.54116976037668,,11818.294705093804,879.6529454748566,55.867576911162686,8.987838744215276,35.78818843827172,,92.41032487928068,,,18.938782852631483
Economy_012,EC012,2016,High income,Latin America & Caribbean,87958.51680743393,,122.1557614764766,4367.941754219644,732.4749928905837,47.65012336764184,10.83505995682129,23.119617273978662,56.364814846968045,93.55853030621732,4.5930904417158045,4.580188111469382,31.269452457082636
Economy_012,EC012,2017,High income,Latin America & Caribbean,90982.65451335812,177.54489781584834,91.61488557867243,17127.004877434516,938.4756224527323,35.94667359074936,9.623716622034875,22.52712962629021,95.66850245047718,94.70673573315398,,,18.268993923945953
Economy_012,EC012,2018,High income,Latin America & Caribbean,94110.76633340263,193.49443022663053,,16733.443635753043,2210.818625403316,50.74098558333247,10.384066160846375,37.39212164949555,91.66208814919175,95.85494116009062,4.667127147076052,4.608792647015791,34.4940008550529
Economy_012,EC012,2019,High income,Latin America & Caribbean,,205.10841808119017,,15849.590228759342,,63.595754689353825,12.397043757982994,37.879704100939215,74.54034192234377,97.00314658702727,,,
Economy_012,EC012,2020,High income,Latin America & Caribbean,100693.33432770848,185.12366072687513,112.45026326407827,8861.960583171212,628.3842617889063,41.40637123254072,10.748565578463657,38.490449374638,57.84668876413872,98.0,4.534209925621206,4.70569751290223,28.02911400763075
Economy_012,EC012,2021,High income,Latin America & Caribbean,104155.31299820282,215.14157908077752,,15003.600465676654,,52.10501517959609,10.453492724211443,29.36660371867627,35.454300052295515,98.0,,,22.73400239176839
Economy_012,EC012,2022,High income,Latin America & Caribbean,107736.31937192078,200.23321445519508,,16295.853486446847,1636.3555922695366,32.08796099739818,13.006326431782645,24.215628987093766,140.68409816041236,98.0,,,32.56038784696375
Economy_013,EC013,2010,High income,Latin America & Caribbean,51610.27854736608,150.94756392696993,60.720654465166604,3760.193315462184,663.0145380353067,58.22476625749006,13.310461537141355,33.56227661908417,90.75963712251215,71.03747917957699,,,31.506173903509605
Economy_013,EC013,2011,High income,Latin America & Caribbean,53138.02046348185,150.3059919265762,,3270.515188887309,332.03626651579225,52.58387056848849,17.228026948539238,23.787868357696922,49.786173187816615,71.56825105481734,,,19.021638976428893
Economy_013,EC013,2012,High income,Latin America & Caribbean,54710.985839496505,153.7162944315508,,6454.155485504254,,49.87611399394678,14.556446801585924,22.14114357108372,72.81224539479271,72.0990229300577,4.387816808455808,4.651949291798579,28.264548862794634
Economy_013,EC013,2013,High income,Latin America & Caribbean,56330.5133578823,145.72343096086516,77.58120109603608,4225.0479297947795,,45.7933674302757,16.430263674575396,22.117064717558176,76.8144281626007,,,,26.89343135185181
Economy_013,EC013,2014,High income,Latin America & Caribbean,57997.98132812731,151.72800016343422,50.9900459623064,,1659.0770873916492,68.57553887656586,15.21650626224894,24.461241230855137,137.48375558392468,,4.221240651603716,4.370137147436327,27.54134652727371
Economy_013,EC013,2015,High income,Latin America & Caribbean,,154.72950345854073,53.84968502558671,5991.914664273658,,60.795451469209155,17.314712094850243,21.528797220788952,148.7318118935558,73.69133855577876,,,31.4967995596194
Economy_013,EC013,2016,High income,Latin America & Caribbean,61482.45707006548,164.7626152663156,116.09275788354235,3679.7553946687517,,59.107810122281165,17.85351063930705,21.53136516867078,63.090888532953755,74.2221104310191,4.4927936149823795,4.7550589819341855,23.300636328248068
Economy_013,EC013,2017,High income,Latin America & Caribbean,63302.43032763127,143.67995387381947,,6967.236003962921,,57.838543655502406,16.257910302157168,37.985207178493795,,74.75288230625947,,,25.549959190437647
Economy_013,EC013,2018,High income,Latin America & Caribbean,65176.27753259769,156.9748905127571,122.24084900361012,,332.49008419347774,44.118484874121734,14.950009954906967,36.72996981236067,41.48748656932767,75.28365418149981,4.249749974199094,4.177520032870096,
Economy_013,EC013,2019,High income,Latin America & Caribbean,67105.59343488565,152.60965222990203,,3365.0284038192212,706.5559402761745,47.02767456539098,18.435190144498197,25.48769210405175,58.457335917325345,75.81442605674016,,,21.658476155464278
Economy_013,EC013,2020,High income,Latin America & Caribbean,69092.0199914137,150.5674823536628,,6232.780560673531,2158.216838888131,38.1162268303647,17.84219943409537,29.19301639319145,104.32121449642936,76.34519793198052,4.03187363105598,3.8507309410881536,19.116765980324207
Economy_013,EC013,2021,High income,Latin America & Caribbean,71137.2477634963,155.5261155744338,139.9205702668453,9337.584412142565,,,17.361753887645364,24.699885550693832,70.86538025758762,,,,34.12027614243135
Economy_013,EC013,2022,High income,Latin America & Caribbean,73243.017355607,156.386720564917,83.21972704120783,5931.259544861432,512.2873178986043,32.28132533108645,20.660597248521157,30.707358823633022,113.72595690639515,77.40674168246123,,,26.72411242386524
Economy_014,EC014,2010,High income,North America,37527.95939797695,222.29704681323958,107.07820962834765,3552.8414659056434,848.1334576196131,48.65002112746116,10.597166300121602,38.21605341939626,117.3035076270114,77.18316791272255,,,30.47639140903178
Economy_014,EC014,2011,High income,North America,38649.44074198691,,69.57109623237758,2023.4922135103789,466.02251819729594,,10.104696704888433,22.822151880427022,44.65338191091455,78.52792857050274,,,29.158559609541044
Economy_014,EC014,2012,High income,North America,39804.43630912913,223.40180696592418,128.79837111710415,4631.753746384511,883.5217121680737,55.07948152862276,14.174029140691708,33.30730416837809,90.84989088723201,79.87268922828294,3.728985458881114,3.729412014383117,28.96264078785466
Economy_014,EC014,2013,High income,North America,40993.94763470169,230.55372794407484,,4673.528112728407,382.40773169445856,48.42245683682037,10.559818963035157,21.865428935563397,124.97562490674228,81.21744988606312,,,25.88913371987658
Economy_014,EC014,2014,High income,North America,42219.00618377157,222.63726323605758,182.54511875205705,4849.342753537571,198.369936982812,37.824655798848816,13.494556094109043,36.84031323013488,52.01428813802752,82.5622105438433,3.983728633523029,3.9733567173691897,
Economy_014,EC014,2015,High income,North America,43480.67424559253,236.90858052387077,172.4874576964518,6203.293096165764,189.4065612058575,66.65739549495188,9.657110031122631,39.82907135685584,45.29828161682954,83.90697120162349,,,28.293181258941072
Economy_014,EC014,2016,High income,North America,44780.04585475161,238.99257411965576,121.65362434289457,5829.207497529748,410.102884545796,39.68340546536542,12.669388477152088,,35.09638911078398,85.25173185940369,3.9158178817677434,3.892219779667837,26.482508987534022
Economy_014,EC014,2017,High income,North America,46118.24773984323,234.5025867699452,190.8930159319001,5988.128693410978,400.6288418809591,47.812551272413174,13.769527959104412,29.600947546201713,76.08511660693205,86.59649251718388,,,33.152409508125075
Economy_014,EC014,2018,High income,North America,47496.44030049314,233.0837239831091,176.42589296159161,5676.253118082356,,60.61761449968872,12.944337598479233,33.474034670843125,44.347439730246776,87.94125317496406,3.9662956453172225,4.126794943671646,23.228006523337758
Economy_014,EC014,2019,High income,North America,48915.8186135798,249.51351378267978,243.74760156848347,2620.6773649177303,,42.497813288109114,13.589696391717576,,86.89971555263837,89.28601383274425,,,28.176116825879404
